,wbcode,year,Democracy,Protest,Within,Credibility,Adverse,Flexibility,Regime,Violence,Transparency,Democracy.rfI,Protest.rfI,Within.rfI,Credibility.rfI,Adverse.rfI,Flexibility.rfI,Regime.rfI,Violence.rfI,Transparency.rfI
172,AGO,1981,-0.980260524,-0.599846132,-1.095284726,-0.580282634,0.020156391,0.246038277,-0.748224096,2.226503967,0.535821291,-1.29116411,-0.656213827,-0.843921574,-0.700286171,-0.907790704,-0.205580981,2.767875408,0.523814477,0.559674232
173,AGO,1982,-0.974386491,-0.597441748,-1.085733881,-0.576413719,0.016387619,0.175488169,-0.736457393,2.217764708,0.544781204,-1.28532075,-0.654647051,-0.841845252,-0.695438058,-0.902041435,-0.201921322,2.761154148,0.434638897,0.569461153
174,AGO,1983,-0.968512458,-0.595037364,-1.076183037,-0.572544805,0.012618848,0.104938062,-0.72469069,2.209025448,0.553741118,-1.279477389,-0.653080275,-0.839768931,-0.690589944,-0.896292166,-0.198261664,2.754432889,0.345463318,0.579248074
175,AGO,1984,-0.962638425,-0.59263298,-1.066632192,-0.56867589,0.008850076,0.034387954,-0.712923987,2.200286189,0.562701032,-1.273634029,-0.651513499,-0.837692609,-0.68574183,-0.890542897,-0.194602006,2.74771163,0.256287739,0.589034995
176,AGO,1985,-0.956764393,-0.590228595,-1.057081348,-0.564806976,0.005081305,-0.036162153,-0.701157284,2.19154693,0.571660946,-1.267790668,-0.649946723,-0.835616288,-0.680893716,-0.884793628,-0.190942347,2.74099037,0.167112159,0.598821916
177,AGO,1986,-0.973163502,-0.610661487,-1.023341162,-0.548372036,-0.09964573,-0.210184715,-0.259868902,2.154282854,0.610636907,-1.260135318,-0.703482049,-0.848431958,-0.296406782,-0.916760814,-0.304646154,2.726454512,-0.08947827,0.696455044
178,AGO,1987,-0.945016327,-0.585419827,-1.037979659,-0.557069146,-0.002456239,-0.177262369,-0.677623877,2.174068412,0.589580773,-1.256103947,-0.646813171,-0.831463645,-0.671197489,-0.87329509,-0.18362303,2.727547852,-0.011239,0.618395758
179,AGO,1988,-0.939142294,-0.583015443,-1.028428814,-0.553200232,-0.00622501,-0.247812476,-0.665857174,2.165329152,0.598540687,-1.250260587,-0.645246395,-0.829387323,-0.666349375,-0.867545821,-0.179963372,2.720826593,-0.100414579,0.628182679
180,AGO,1989,-0.933268262,-0.580611059,-1.01887797,-0.549331317,-0.009993782,-0.318362584,-0.654090471,2.156589893,0.607500601,-1.244417226,-0.643679619,-0.827311002,-0.661501262,-0.861796552,-0.176303714,2.714105333,-0.189590158,0.6379696
181,AGO,1990,-0.952791549,-0.581654166,-1.016731908,-0.513399282,0.228546395,-0.391548739,-0.135592395,2.144518276,0.55208103,-1.293388282,-0.644537764,-0.797828049,0.209248175,-0.854281684,-0.315980522,2.695385715,-0.297059765,0.506301765
182,AGO,1991,-0.861958277,-0.517972086,-1.040797098,1.938235577,0.260867045,-0.246517949,-0.308602547,1.911426079,0.702757204,-1.086150054,-0.483390484,2.571697225,0.070812645,-0.61468456,-0.111601509,2.349040873,-0.249815491,0.30429741
183,AGO,1992,-1.04902093,-0.724522889,-1.215294734,2.542327304,0.083976195,-0.370273248,0.767308028,2.970112057,0.953452812,-1.194048824,-0.787653314,3.415768799,0.831463844,-0.677297466,-0.369764042,3.475540833,-0.612930937,0.626302704
184,AGO,1993,1.265426247,-0.616382278,-0.939605762,2.522584605,-0.649104614,-1.448399335,-0.300678626,3.101364094,-1.435840651,1.423953121,-0.630577405,3.37727529,-0.86795998,-1.190160898,-0.219381201,3.702302247,-1.646623313,-1.539480427
185,AGO,1994,1.270988505,-0.615015275,-0.929383309,2.527497753,-0.649809473,-1.516368227,-0.290649047,3.093610128,-1.434608906,1.429223109,-0.629662597,3.379462681,-0.862958491,-1.183471504,-0.21605601,3.696054389,-1.731873201,-1.543869549
186,AGO,1995,1.328246803,-0.53038874,-0.79104899,3.568525538,-0.599982683,-1.661691249,-0.413781374,2.866632378,-1.541797096,1.492653065,-0.473608362,4.814615823,-0.931519292,-1.067680464,-0.129908253,3.239074905,-1.849447409,-1.645619248
187,AGO,1996,1.369196292,-0.666835195,-0.905076002,2.410831679,0.084923353,-1.766929397,-0.51583227,3.09774191,-1.693085142,1.421107894,-0.648057439,3.256484236,-0.708915105,-1.165619089,-0.068495819,3.749578602,-1.851258999,-1.888799007
188,AGO,1997,1.260465495,-0.614547855,-0.878296206,2.556639795,-0.350514203,-1.831131421,0.173422742,3.051247355,-1.62243649,1.367338607,-0.627225917,3.390353463,-0.006283471,-1.148485915,-0.35238737,3.652942635,-2.053987691,-1.787600696
189,AGO,1998,-0.495142773,-0.577622486,0.443297481,2.534493778,-1.023175017,-1.002975498,0.203422529,3.45892233,-0.894450347,-0.380148669,-0.646839618,3.353499303,-0.652082324,-0.272433302,-0.282153791,3.963509996,-1.385071608,-0.494697567
190,AGO,1999,-0.505833764,-0.498362549,0.609428652,3.402207484,-0.57724228,-1.011962041,0.423163337,3.000194631,-1.013748107,-0.466549482,-0.48387021,4.421210443,0.15668515,-0.088292649,-0.276141917,3.319804454,-1.286644616,-0.783167282
191,AGO,2000,-0.891216107,-0.54463724,0.742249787,2.327664699,-1.025467506,-0.972424621,0.248449571,3.270188356,-0.759705086,-0.800264766,-0.618164222,2.946384831,-0.580212186,0.010062321,-0.264283823,3.831259185,-1.312920284,-0.36514913
192,AGO,2001,-0.881446629,-0.539494534,0.746628631,2.327513924,-1.021585631,-1.043285541,0.250486171,3.284383498,-0.756566367,-0.794044792,-0.610874653,2.945174115,-0.576687532,0.016431142,-0.262259497,3.845253043,-1.401177175,-0.358254873
193,AGO,2002,-0.900241808,-0.540800019,0.730521188,2.372488292,-0.811380311,-1.063060795,0.804474557,3.279588074,-0.745252825,-0.832245722,-0.612991283,2.986422263,0.306242403,0.016191218,-0.400231919,3.832074625,-1.48496959,-0.44415512
194,AGO,2003,-1.174251628,-0.103989434,1.27594422,2.022026968,-0.712309564,-0.717824785,0.017130585,0.155352732,-0.748023015,-1.116904685,-0.052988247,2.505202487,-0.530289765,0.368299671,0.041611186,0.05077775,-1.136706037,-0.466538344
195,AGO,2004,-1.193774916,-0.105032541,1.278090281,2.057959003,-0.473769387,-0.79101094,0.535628661,0.143281115,-0.803442586,-1.165875741,-0.053846393,2.534685439,0.340459672,0.375814539,-0.098065622,0.032058132,-1.244175644,-0.59820618
196,AGO,2005,-1.166399008,-0.101918987,1.300217909,2.033784486,-0.727497755,-0.858614188,0.050394094,0.114939812,-0.724281992,-1.105594578,-0.055577487,2.512642167,-0.519270077,0.379178657,0.050565835,0.016620114,-1.315975885,-0.444071839
197,AGO,2006,-1.251455625,-0.181178243,1.286288507,-0.353215797,-0.839323421,-0.889491324,0.370835017,0.352488561,-0.707935398,-1.26761616,-0.234779431,-0.800605537,-0.318638867,0.13448335,-0.143392454,0.358546537,-1.384970174,-0.26334732
198,AGO,2007,-1.245581593,-0.178773859,1.295839352,-0.349346883,-0.843092193,-0.960041431,0.38260172,0.343749302,-0.698975484,-1.261772799,-0.233212655,-0.798529215,-0.313790753,0.140232619,-0.139732796,0.351825278,-1.474145753,-0.253560399
199,AGO,2008,-1.287378023,-0.202654242,1.322174754,-0.300848822,-0.705510279,-1.13670004,1.330621475,0.303152868,-0.724379007,-1.308931865,-0.289172904,-0.783938254,0.936597505,0.110031031,-0.396773069,0.325291061,-1.74903021,-0.297382027
200,AGO,2009,-1.076840357,-0.007321113,0.149780022,0.698962763,-0.779888614,-1.421556676,0.324450765,-0.644136789,0.214081025,-1.068524616,-0.008118162,0.679144156,-0.385666625,0.410145612,-0.126992695,-0.746314815,-1.997944309,0.042703479
201,AGO,2010,-0.979081342,-0.056639215,0.144109843,0.581149839,-0.069414879,-1.552930611,0.117619315,-0.602417558,0.019851074,-1.069519678,-0.022111602,0.56211918,-0.225986191,0.414412383,0.01742663,-0.660115993,-2.011051753,-0.2419992
202,AGO,2011,,,,,,,,,,-1.08716539,0.216114248,0.160250307,-0.391390199,0.408475095,-0.168853415,-0.412069429,-2.199582999,0.043145584
203,AGO,2012,,,,,,,,,,-1.129098088,-0.207664544,-0.373110608,0.928249901,0.286627272,-0.467993799,-0.321201531,-2.498497572,0.077267888
204,AGO,2013,,,,,,,,,,-0.209597256,-0.222074901,-0.041151525,-0.611434183,-0.536508643,-0.058989949,-0.309328484,-0.23645086,-0.151262829
205,AGO,2014,,,,,,,,,,0.562952576,-0.273298144,-0.166009985,0.270701023,0.653250486,-0.115821227,-0.339133505,-0.261496881,-0.127212582
206,ALB,1950,,,,,,,,,,-0.571172131,-0.273416191,-0.420754642,0.64943688,0.508118096,-0.211942982,0.247586182,0.377362366,-1.136130274
207,ALB,1951,,,,,,,,,,-0.872711849,-0.120785631,-0.359235646,-0.040399076,-0.31569774,-0.171539566,-0.179717717,0.054023666,-0.529524525
208,ALB,1952,,,,,,,,,,0.482456109,-0.309011173,-0.633419675,0.252624032,-0.790410732,-0.209213123,0.123415804,-1.790715969,-1.520353343
209,ALB,1953,,,,,,,,,,-0.300574247,-0.069590232,0.443191063,0.199329839,1.086306438,-0.195641312,-0.025446245,0.044389445,-1.176526455
210,ALB,1954,,,,,,,,,,-0.215920327,-0.256542948,-0.23710173,0.524549089,-0.413990149,-0.372703004,-0.335798106,-0.340296834,-0.818201409
211,ALB,1955,,,,,,,,,,-0.350540535,-0.20496998,-0.65593375,-0.728264504,1.135403376,-0.119069981,-0.231874777,-0.358356256,-0.789672303
212,ALB,1956,,,,,,,,,,-0.982598651,-0.196975781,-0.414957567,-0.619188671,0.06521925,-0.115616267,-0.357609531,-0.291914773,-0.276045895
213,ALB,1957,,,,,,,,,,-0.795619911,-0.234371818,-0.513259345,-0.640455059,-0.381837621,-0.10857272,-0.306557518,-0.173898596,-0.305682406
214,ALB,1958,,,,,,,,,,-0.792188791,-0.295416261,-0.704765423,-0.236727184,-0.065551142,-0.236036323,-0.277901667,-0.616709028,-0.215134247
215,ALB,1959,,,,,,,,,,-0.846641215,-0.229920081,-0.558317226,-0.596221423,-0.373833843,-0.105454238,-0.355468208,-0.532241119,-0.199955462
216,ALB,1960,,,,,,,,,,-0.976753667,-0.232307217,-0.671476998,-0.610326309,0.24603597,-0.144327468,-0.210315827,-0.359883495,-0.261883091
217,ALB,1961,,,,,,,,,,-1.305440742,-0.239125922,-0.275353061,-0.554520379,-0.25165906,-0.074909465,-0.348642518,-0.501204082,0.175145587
218,ALB,1962,,,,,,,,,,-1.052915202,-0.289119861,-0.643998458,0.656017434,0.128451514,-0.37251087,-0.316847071,-0.739699221,-0.165964962
219,ALB,1963,,,,,,,,,,-1.306645971,-0.253728753,-0.53340943,-0.537433225,-0.24157943,-0.084884787,-0.322975784,-0.587065316,0.195420133
220,ALB,1964,,,,,,,,,,-1.243346573,-0.247857854,-0.587268858,-0.570763572,-0.163646164,-0.103162339,-0.277970419,-0.322186292,0.1076532
221,ALB,1965,,,,,,,,,,-0.881532661,-0.204181372,-0.578656668,-0.615870699,0.620466925,-0.129517998,-0.282219917,-0.753455722,-0.303469913
222,ALB,1966,,,,,,,,,,-0.971005796,-0.271947156,-0.65221165,-0.237240152,0.030311626,-0.239225993,-0.329188352,-0.499994483,-0.036395524
223,ALB,1967,,,,,,,,,,-1.16369242,-0.231375764,-0.603651591,-0.57879976,0.034590185,-0.112533027,-0.2861875,-0.443199574,0.048787191
224,ALB,1968,,,,,,,,,,-1.004335754,-0.204654181,-0.50009259,-0.609039074,0.884523815,-0.112137404,-0.251671465,-0.752494026,-0.156801306
225,ALB,1969,,,,,,,,,,-0.584426644,-0.210548652,-0.610385954,-0.644030774,0.670765267,-0.106394731,-0.26553102,-0.805431686,-0.319725323
226,ALB,1970,,,,,,,,,,-1.428121112,-0.264564165,1.245134248,-0.263283927,-0.191186673,-0.102824752,-0.3180473,-0.319684242,0.522406516
227,ALB,1971,,,,,,,,,,-0.845574683,-0.205876398,-0.719653683,-0.624189639,0.832250834,-0.132590314,-0.230052672,-0.694516453,-0.236514509
228,ALB,1972,,,,,,,,,,-1.106311618,-0.230965256,-0.652530385,-0.582308014,0.229214421,-0.121212414,-0.254778701,-0.622284203,0.040818816
229,ALB,1973,,,,,,,,,,-0.772574704,-0.208282337,-0.820419554,-0.640202053,0.985507024,-0.143899832,-0.192892348,-0.665862504,-0.303895661
230,ALB,1974,,,,,,,,,,-1.140014793,-0.276736976,-0.583491162,-0.173796483,-0.063982718,-0.223978188,-0.341383635,-0.908405784,0.268011885
231,ALB,1975,,,,,,,,,,-1.268470281,-0.230039159,0.027009195,-0.495787508,-0.484806818,0.01855075,-0.500299539,-1.755071993,0.387400621
232,ALB,1976,,,,,,,,,,-1.277734636,-0.230243056,-0.319699768,-0.454516304,-0.502595025,-0.001764998,-0.549547083,-1.900478541,0.427927906
233,ALB,1977,,,,,,,,,,-1.16723916,-0.15564051,1.612109922,-0.569345354,-0.354823473,0.111032334,-0.632514506,-2.012266378,0.334130009
234,ALB,1978,,,,,,,,,,-1.257807056,-0.300809384,-0.399424168,-0.062928659,-0.544459584,-0.124095507,-0.498396795,-2.270516646,0.551528752
235,ALB,1979,,,,,,,,,,-1.184820413,-0.177519237,1.059639461,-0.523197882,-0.38513213,0.084487388,-0.61113335,-2.182784212,0.379632498
236,ALB,1980,,,,,,,,,,-1.189768454,-0.187411921,0.888439875,-0.513432278,-0.389008039,0.082297435,-0.589260316,-2.269447043,0.399188136
237,ALB,1981,,,,,,,,,,-1.218103658,-0.203654026,0.282914575,-0.470574691,-0.427166036,0.052986778,-0.591890315,-2.350063359,0.442811175
238,ALB,1982,,,,,,,,,,-1.285436127,-0.276636846,-0.13665428,0.810975858,-0.4940346,-0.233770252,-0.599852046,-2.625288038,0.423815043
239,ALB,1983,,,,,,,,,,-1.233220849,-0.25361897,-0.5300152,-0.409284927,-0.495240706,-0.002330241,-0.476482853,-2.559999231,0.52635126
240,ALB,1984,,,,,,,,,,-1.145399322,-0.137394847,1.270344391,-0.509086821,-0.344513911,0.116472714,-0.742419483,-2.639231621,0.434685265
241,ALB,1985,,,,,,,,,,-1.301107948,-0.278657966,-0.384952952,1.316732259,-0.546814558,-0.15691761,-0.591729269,-2.711425512,0.498840003
242,ALB,1986,,,,,,,,,,-1.524862733,-0.214754029,-0.588568963,-0.763457144,-0.813410462,-0.060404095,-0.329514016,1.849932943,0.518374905
243,ALB,1987,,,,,,,,,,-1.392824092,-0.296237772,0.057445645,-0.247465133,-0.71629736,-0.19231371,-0.365620414,0.348176195,0.774697483
244,ALB,1988,,,,,,,,,,-1.439804849,-0.271741126,-0.363517042,0.277594129,-0.741403972,-0.267103796,-0.288098762,0.336475201,0.630118852
245,ALB,1989,,,,,,,,,,-1.396120891,-0.205587557,0.541899731,0.232372511,-0.65980577,-0.20374308,-0.455950979,0.261620272,0.583849614
246,ALB,1990,,,,,,,,,,-1.379156869,2.20236554,1.066725501,0.356124108,-0.519006748,-0.156951388,-0.160961397,0.521099881,0.247820009
247,ALB,1991,,,,,,,,,,-1.494379791,2.419459688,1.279336258,3.520801514,-0.590800819,-0.586541227,-0.107394054,0.49164852,0.103554056
248,ALB,1992,,,,,,,,,,0.598725195,-0.001581609,0.359171823,1.467929088,0.482027945,-0.124420817,-0.387783241,-0.273966184,-1.168852946
249,ALB,1993,,,,,,,,,,0.614663697,0.084954821,-0.260961054,0.197190337,-0.732241096,-0.076231858,-0.193011522,1.263909144,-1.347407162
250,ALB,1994,,,,,,,,,,0.719451767,-0.184409547,0.284987814,0.29272943,-0.639226616,-0.054619265,-0.307825822,0.372258889,-1.296862281
251,ALB,1995,,,,,,,,,,0.723215268,-0.187693832,0.247725536,0.298927761,-0.63584821,-0.053002295,-0.299999239,0.283932619,-1.286278953
252,ALB,1996,,,,,,,,,,0.788091768,-0.157467568,0.990297667,0.466320756,-0.59838486,-0.315030979,0.163022836,-0.518605358,-1.625377069
253,ALB,1997,,,,,,,,,,0.431184288,4.499507561,0.325642855,1.684612877,-1.115423157,-0.594709573,2.514416746,0.14480929,-0.709177835
254,ALB,1998,,,,,,,,,,0.508394268,0.60593623,-0.332153895,0.952488972,-0.228761202,-0.177474119,0.30587704,1.388188675,-2.168053221
255,ALB,1999,,,,,,,,,,0.738539197,-0.129487364,0.823564692,1.096299586,-0.192894643,-0.154576045,0.034909529,0.121572348,-1.518707537
256,ALB,2000,,,,,,,,,,0.758012151,-0.245240139,-0.180644623,-0.751426699,-0.254485691,-0.050396326,0.158721075,0.373579693,-1.375772604
257,ALB,2001,,,,,,,,,,0.757176461,-0.216310668,0.016675572,0.677469009,-0.248677158,-0.322167825,0.27939444,-0.147637908,-1.439166647
258,ALB,2002,,,,,,,,,,0.801229814,-0.104861094,1.063212732,0.023751954,-0.215740295,-0.1731059,-0.34635211,0.966985223,-1.11636425
259,ALB,2003,,,,,,,,,,0.820688812,-0.129362086,0.87548563,0.078291063,-0.218499741,-0.202958872,-0.313520397,0.637243281,-1.031735843
260,ALB,2004,,,,,,,,,,0.862789857,-0.160293917,0.503268281,-0.722031961,-0.190183042,-0.072041864,-0.284091626,0.328325297,-0.866464521
261,ALB,2005,,,,,,,,,,0.734743262,-0.273909102,-0.21707096,1.398239981,-0.371394823,-0.365170458,-0.314881691,0.47849532,-0.731817962
262,ALB,2006,,,,,,,,,,0.992066114,-0.196097186,0.25013846,-0.811289977,0.934523564,0.139254412,-0.385485727,1.610220697,0.171118734
263,ALB,2007,,,,,,,,,,1.138004037,-0.229596015,0.938252436,-0.674236667,1.053982097,0.113197212,-0.37269986,0.238777799,0.36085679
264,ALB,2008,,,,,,,,,,1.188585779,-0.196835155,1.587167578,-0.701920233,1.093165457,0.14255414,-0.425568416,0.117216285,0.353845922
265,ALB,2009,,,,,,,,,,1.031947031,-0.206483326,-0.191675896,0.660247535,0.949512551,-0.236657215,-0.026522713,-0.091289601,0.39829671
266,ALB,2010,,,,,,,,,,0.949125083,-0.251530023,-0.275630846,-0.656881658,-0.066753875,0.090956877,-0.41327304,0.690700609,0.347782141
267,ALB,2011,,,,,,,,,,1.002391431,0.316319549,0.007637034,-0.617140563,0.017074318,0.035753585,-0.33455854,-0.097524997,0.493918705
268,ALB,2012,,,,,,,,,,1.022597755,-0.28141821,-0.216714017,-0.562060615,-0.028550379,0.060366044,-0.382386214,-0.14436436,0.484379555
269,ALB,2013,,,,,,,,,,0.865702159,-0.353283349,-0.170609461,1.499237419,0.590442133,-0.248429551,-0.311122394,0.095265082,0.307268107
270,ALB,2014,,,,,,,,,,-0.060182226,0.034784289,-0.053018207,-0.105153335,-0.326562892,-0.124688334,-0.165469904,-0.24043565,-0.017347405
271,ANT,1954,,,,,,,,,,-1.165019948,-0.19744673,0.914159052,-0.007217231,0.315121548,-0.127247754,-0.272610624,0.428861587,-0.037312691
272,ANT,1955,,,,,,,,,,0.578081751,-0.287150571,-0.365041886,0.478360229,0.060181461,-0.175310331,-0.303384722,-0.037399653,-0.111248445
273,ANT,1956,,,,,,,,,,0.794251407,-0.260449919,-0.0248496,0.35701243,0.759206521,-0.100429977,-0.382496952,-0.104682035,-0.095654674
274,ANT,1957,,,,,,,,,,0.850119957,-0.277673358,-0.028016835,0.209961491,1.302120552,-0.046994022,-0.325238812,0.03166229,0.240365
275,ANT,1958,,,,,,,,,,0.715875365,-0.285153674,-0.447540909,0.415524554,0.056909016,-0.167020396,-0.289283431,-0.175155146,0.085247611
276,ANT,1959,,,,,,,,,,0.577087216,-0.241657212,-0.18347582,0.190538477,0.371753559,-0.112238124,-0.383669647,-0.046203356,-0.151868184
277,ANT,1960,,,,,,,,,,0.426168065,-0.268263807,-0.473838955,0.227782702,0.498586817,-0.16349774,-0.303316021,-0.402234285,-0.133055556
278,ANT,1961,,,,,,,,,,0.628532776,-0.27995783,-0.360352066,0.29539539,0.829681173,-0.148959437,-0.306057732,-0.264664039,-0.233695688
279,ANT,1962,,,,,,,,,,0.589626016,-0.262024334,-0.337785216,0.181163478,0.579266345,-0.116630868,-0.318160144,-0.296671509,0.128744385
280,ANT,1963,,,,,,,,,,0.340042549,-0.290224088,-0.601528997,0.269299045,0.323442294,-0.159631976,-0.250138997,-0.131109427,0.065683001
281,ANT,1964,,,,,,,,,,-0.440091809,-0.230999336,0.228492617,-0.083248639,0.742047999,-0.123746138,-0.176282359,0.169765932,-0.356382973
282,ANT,1965,,,,,,,,,,0.803074791,-0.286380399,-0.189436346,0.513583269,0.793532898,-0.129639311,-0.338786687,-0.098426138,0.001933674
283,ANT,1966,,,,,,,,,,0.595603223,-0.242573673,0.011379888,0.16715165,0.946429834,-0.07424916,-0.393140451,-0.065346288,-0.045203248
284,ANT,1967,,,,,,,,,,0.866466723,-0.288556109,-0.090296468,0.468727621,1.022318582,-0.094135525,-0.325535371,0.192075614,0.175515866
285,ANT,1968,,,,,,,,,,-1.46631058,-0.221640895,1.065359132,-0.10490477,0.187509935,-0.075455067,-0.27327423,0.396193493,0.202791386
286,ANT,1969,,,,,,,,,,0.476342106,-0.246236706,-0.179638419,0.176305664,0.291079389,-0.116744132,-0.386446389,-0.01008916,-0.281405728
287,ANT,1970,,,,,,,,,,0.766232392,-0.278193038,0.131134124,1.177144074,1.131135141,-0.148722595,-0.416082298,0.163554564,0.014649709
288,ANT,1971,,,,,,,,,,0.232749037,-0.251559185,0.153618517,1.13702782,0.301820233,-0.21082422,-0.431643838,0.044655109,-0.392033315
289,ANT,1972,,,,,,,,,,-0.320545604,-0.188593126,-0.203363238,-0.603750393,0.256765997,-0.084493746,-0.353725962,-0.289934815,-0.176320839
290,ANT,1973,,,,,,,,,,0.177170433,-0.326848377,-0.436689038,1.450167614,-0.010135336,-0.332659887,-0.296020468,-0.055393343,-0.1407846
291,ANT,1974,,,,,,,,,,-0.814686599,-0.211319758,-0.262624362,-0.653548955,-0.25101485,-0.059902786,-0.343456253,0.453270115,0.047381369
292,ANT,1975,,,,,,,,,,-0.02858564,-0.217122892,-0.508875315,-0.623049114,0.174959421,-0.074351549,-0.245790158,-0.096354414,-0.037594238
293,ANT,1976,,,,,,,,,,0.139519973,-0.202417154,-0.365660145,-0.680280822,-0.221517709,-0.071007916,-0.291317621,0.159034742,-0.434684753
294,ANT,1977,,,,,,,,,,0.129264223,-0.309992042,-0.474193508,1.404417557,-0.168466553,-0.331621434,-0.387542641,-0.239699804,-0.291347784
295,ANT,1978,,,,,,,,,,0.105660057,-0.212080508,-0.532379307,-0.6534867,1.111767152,-0.074695019,-0.188987551,-0.322234994,-0.287159374
296,ANT,1979,,,,,,,,,,0.333719499,-0.27582844,-0.215829148,1.391679918,-0.386248997,-0.320857066,-0.470395944,-0.146714231,-0.458269595
297,ANT,1980,,,,,,,,,,0.183977748,-0.223805601,-0.308258391,-0.678822642,-0.466624091,-0.080692715,-0.243450749,-0.199868276,-0.489156285
298,ANT,1981,,,,,,,,,,0.7013579,-0.222177419,-0.156003516,-0.682988302,-0.059964224,-0.024356381,-0.271657692,0.231102068,-0.34866516
299,ANT,1982,,,,,,,,,,0.642873087,-0.338519075,-0.334905802,1.476057331,0.495736365,-0.263653765,-0.362804321,-0.283235064,0.156604006
300,ANT,1983,,,,,,,,,,0.575411106,-0.207504119,-0.212872571,-0.679267746,-0.611042665,-0.047297743,-0.297973902,0.165859977,-0.422889778
301,ANT,1984,,,,,,,,,,-0.033446605,-0.207225072,0.371006863,1.018437181,0.167373457,-0.185187375,-0.436914184,0.226158421,-0.428913603
302,ANT,1985,,,,,,,,,,0.702181051,-0.294609535,0.198570966,1.408617113,0.225481671,-0.257493761,-0.445065294,-0.093599299,-0.232164646
303,ANT,1986,,,,,,,,,,-0.36760856,-0.235887181,-0.548177165,-0.624415682,-0.563012116,-0.080317813,-0.274909177,-0.132736348,-0.186521197
304,ANT,1987,,,,,,,,,,0.673545832,-0.20318506,-0.280245297,-0.663952672,-0.157353363,-0.035357711,-0.319350114,0.240565316,-0.256581239
305,ANT,1988,,,,,,,,,,0.465018606,-0.270253641,0.068247362,2.736353645,0.004110355,-0.326183327,-0.487098236,0.479680338,-0.436585951
306,ANT,1989,,,,,,,,,,-0.401779666,-0.182023648,-0.138841574,-0.652604562,-0.041234452,-0.064885926,-0.375178132,-0.198795321,-0.235833239
307,ANT,1990,,,,,,,,,,0.754261426,-0.293693514,-0.280411104,-0.247792533,0.593898368,-0.119714403,-0.235960573,-0.284928827,0.1502172
308,ANT,1991,,,,,,,,,,-0.083405573,-0.198681642,-0.013455373,0.198722537,0.423735552,-0.169967393,-0.355648736,-0.221561015,-0.292172797
